42.6560991,-71.3374059,4/20/2016,15:52:19
42.6560991,-71.3374059,4/20/2016,15:57:17
42.6560991,-71.3374059,4/20/2016,16:07:22
42.6560991,-71.3374059,4/20/2016,16:12:14
42.6560991,-71.3374059,4/20/2016,16:17:21
42.6560991,-71.3374059,4/20/2016,16:22:13
42.6560991,-71.3374059,4/20/2016,16:27:25
42.6560991,-71.3374059,4/20/2016,16:32:10
42.656079,-71.3373522,4/20/2016,16:45:03
42.656079,-71.3373522,4/20/2016,16:49:55
42.6560676,-71.3373686,4/20/2016,16:58:27
42.6560676,-71.3373686,4/20/2016,17:08:35
42.6560676,-71.3373686,4/20/2016,17:13:34
42.6560676,-71.3373686,4/20/2016,17:18:30
42.6560676,-71.3373686,4/20/2016,17:23:37
42.6560676,-71.3373686,4/20/2016,17:28:32
42.6560676,-71.3373686,4/20/2016,17:33:39
42.6560676,-71.3373686,4/20/2016,17:38:30
42.6560676,-71.3373686,4/20/2016,17:43:38
42.6564035,-71.3372177,4/20/2016,17:50:15
42.6520474,-71.3315624,4/20/2016,17:51:39
42.6520474,-71.3315624,4/20/2016,17:52:09
42.6520474,-71.3315624,4/20/2016,17:52:39
42.6520474,-71.3315624,4/20/2016,17:53:09
42.6503485,-71.3313112,4/20/2016,17:55:55
42.650292,-71.3312994,4/20/2016,17:56:54
42.6483637,-71.3287772,4/20/2016,17:57:44
42.6407117,-71.3377583,4/20/2016,17:58:55
42.6407117,-71.3377583,4/20/2016,17:58:55
42.6351183,-71.3536833,4/20/2016,18:00:25
42.6340009,-71.3556886,4/20/2016,18:07:13
42.6340009,-71.3556886,4/20/2016,18:12:13
42.6340009,-71.3556886,4/20/2016,18:22:13
42.6340009,-71.3556886,4/20/2016,18:27:14
42.6339563,-71.3556089,4/20/2016,18:30:42
42.6299909,-71.3550566,4/20/2016,18:37:01
42.6299909,-71.3550566,4/20/2016,18:42:01
42.6299909,-71.3550566,4/20/2016,18:52:01
42.6299909,-71.3550566,4/20/2016,18:57:02
42.6299909,-71.3550566,4/20/2016,19:02:02
42.6299909,-71.3550566,4/20/2016,19:07:02
42.6299909,-71.3550566,4/20/2016,19:12:02
42.6299909,-71.3550566,4/20/2016,19:17:02
42.6299909,-71.3550566,4/20/2016,19:22:02
42.6299909,-71.3550566,4/20/2016,19:27:02
42.6299909,-71.3550566,4/20/2016,19:32:02
42.6299909,-71.3550566,4/20/2016,19:42:02
42.6299909,-71.3550566,4/20/2016,19:47:02
42.6299909,-71.3550566,4/20/2016,19:52:02
42.629613,-71.3537523,4/20/2016,19:55:36
42.6329725,-71.3554338,4/20/2016,19:57:20
42.6409234,-71.3567932,4/20/2016,19:58:24
42.642151,-71.3450573,4/20/2016,19:59:30
42.6477318,-71.3359954,4/20/2016,20:00:25
42.6505001,-71.3322252,4/20/2016,20:01:26
42.6561313,-71.3373406,4/20/2016,20:14:52
42.6561313,-71.3373406,4/20/2016,20:19:52
42.6561313,-71.3373406,4/20/2016,20:24:52
42.6561313,-71.3373406,4/20/2016,20:29:52
42.6561313,-71.3373406,4/20/2016,20:34:52
42.6561313,-71.3373406,4/20/2016,20:39:52
