42.6561047,-71.3373196,4/24/2016,14:07:34
42.6561047,-71.3373412,4/24/2016,14:58:28
42.6561047,-71.3373412,4/24/2016,15:03:29
42.6561047,-71.3373412,4/24/2016,15:08:34
42.6561047,-71.3373412,4/24/2016,15:13:28
42.6561047,-71.3373412,4/24/2016,15:18:28
42.6561047,-71.3373196,4/24/2016,14:07:34
42.6561048,-71.3373363,4/24/2016,13:07:34
42.6561048,-71.337333,4/24/2016,13:44:14
42.6561048,-71.3373363,4/24/2016,13:07:34
42.6561048,-71.337333,4/24/2016,13:44:14
42.6561081,-71.3373265,4/24/2016,13:54:14
42.6561081,-71.3373265,4/24/2016,13:54:14
42.6561093,-71.3373598,4/24/2016,16:39:15
42.6561093,-71.3373598,4/24/2016,16:39:20
42.6561093,-71.3373598,4/24/2016,16:39:15
42.6561093,-71.3373598,4/24/2016,16:39:20
42.6561099,-71.3373217,4/24/2016,13:04:14
42.6561099,-71.3373217,4/24/2016,13:04:14
42.6561118,-71.3373514,4/24/2016,13:20:54
42.6561118,-71.3373514,4/24/2016,13:20:54
42.6561142,-71.3373143,4/24/2016,15:25:51
42.6561142,-71.3373143,4/24/2016,15:30:52
42.6561142,-71.3373143,4/24/2016,15:25:51
42.6561142,-71.3373143,4/24/2016,15:30:52
42.6561156,-71.3373341,4/24/2016,16:52:35
42.6561156,-71.3373341,4/24/2016,16:52:40
42.6561156,-71.3373341,4/24/2016,16:52:35
42.6561156,-71.3373341,4/24/2016,16:52:40
42.6561158,-71.3373301,4/24/2016,13:17:34
42.6561158,-71.3373301,4/24/2016,13:17:34
42.6561169,-71.3373164,4/24/2016,14:40:54
42.6561169,-71.3373164,4/24/2016,14:40:54
42.6561172,-71.3373611,4/24/2016,12:07:34
42.6561172,-71.3373611,4/24/2016,12:07:34
42.6561173,-71.3373701,4/24/2016,14:17:34
42.6561173,-71.3373701,4/24/2016,14:17:34
42.6561187,-71.3373336,4/24/2016,14:14:14
42.6561187,-71.3373336,4/24/2016,14:14:14
42.6561196,-71.3373401,4/24/2016,13:10:54
42.6561196,-71.3373401,4/24/2016,13:10:54
42.6561215,-71.3373368,4/24/2016,11:46:31
42.6561226,-71.3373215,4/24/2016,16:29:20
42.6561226,-71.3373215,4/24/2016,16:29:20
42.6561234,-71.3373322,4/24/2016,11:47:31
42.6561234,-71.3373322,4/24/2016,11:47:31
42.6561235,-71.3373437,4/24/2016,11:42:19
42.6561235,-71.3373437,4/24/2016,11:42:19
42.6561283,-71.3373082,4/24/2016,22:02:34
42.6561283,-71.3373082,4/24/2016,22:02:39
42.6561283,-71.3373082,4/24/2016,22:02:34
42.6561283,-71.3373082,4/24/2016,22:02:39
