42.6561023,-71.3373286,4/17/2016,22:22:20
42.6561023,-71.3373286,4/17/2016,22:27:23
42.6561023,-71.3373286,4/17/2016,22:32:12
42.6561023,-71.3373286,4/17/2016,22:37:27
42.6561023,-71.3373286,4/17/2016,22:42:18
42.6561023,-71.3373286,4/17/2016,22:52:17
42.6561023,-71.3373286,4/17/2016,22:57:33
42.6561023,-71.3373286,4/17/2016,23:02:14
42.6561023,-71.3373286,4/17/2016,23:07:29
42.6561023,-71.3373286,4/17/2016,23:12:15
42.6561023,-71.3373286,4/17/2016,23:17:32
42.6561023,-71.3373286,4/17/2016,23:22:14
42.6561023,-71.3373286,4/17/2016,23:27:28
42.6561023,-71.3373286,4/17/2016,23:32:15
42.6561023,-71.3373286,4/17/2016,23:42:13
42.6561023,-71.3373286,4/17/2016,23:47:26
42.6561023,-71.3373286,4/17/2016,23:52:13
42.6561023,-71.3373286,4/17/2016,23:57:23
